Gene name	GO term accession
MYC	GO:0001227
MYC	GO:0001228
MYC	GO:0044877
MYC	GO:0070888
MYC	GO:0140297
MYC	GO:0140537
MYC	GO:0000082
MYC	GO:0000122
MYC	GO:0000165
MYC	GO:0006338
MYC	GO:0006879
MYC	GO:0006974
MYC	GO:0008284
MYC	GO:0009410
MYC	GO:0010332
MYC	GO:0010468
MYC	GO:0010564
MYC	GO:0010628
MYC	GO:0032204
MYC	GO:0032986
MYC	GO:0034644
MYC	GO:0043280
MYC	GO:0045656
MYC	GO:0045893
MYC	GO:0045944
MYC	GO:0048146
MYC	GO:0048147
MYC	GO:0050679
MYC	GO:0051276
MYC	GO:0051782
MYC	GO:0070371
MYC	GO:0071456
MYC	GO:0071466
MYC	GO:1902255
MYC	GO:1902895
MYC	GO:1905643
MYC	GO:2000573
MYC	GO:2001022
MYC	GO:0000785
MYC	GO:0032991
MYC	GO:0071943
MYC	GO:0090571
PPIP5K2	GO:0000829
PPIP5K2	GO:0000166
PPIP5K2	GO:0005524
PPIP5K2	GO:0016301
PPIP5K2	GO:0016310
PPIP5K2	GO:0005737
PPIP5K2	GO:0016740
PPIP5K2	GO:0005829
PPIP5K2	GO:0000827
PPIP5K2	GO:0000828
PPIP5K2	GO:0000832
PPIP5K2	GO:0033857
PPIP5K2	GO:0052723
PPIP5K2	GO:0052724
PPIP5K2	GO:0102092
TRAM1	GO:0016021
TRAM1	GO:0006616
TRAM1	GO:0016020
TRAM1	GO:0015031
TRAM1	GO:0030176
TRAM1	GO:0005783
TRAM1	GO:0045048
TRAM1	GO:0006986
TRAM1	GO:0006613
HSD17B4	GO:0016491
HSD17B4	GO:0005777
HSD17B4	GO:0006635
HSD17B4	GO:0003857
HSD17B4	GO:0004300
HSD17B4	GO:0016508
HSD17B4	GO:0042803
HSD17B4	GO:0044594
HSD17B4	GO:0000038
HSD17B4	GO:0008209
HSD17B4	GO:0008210
HSD17B4	GO:0036111
HSD17B4	GO:0036112
HSD17B4	GO:0060009
NCOA2	GO:0006355
NCOA2	GO:0005634
NCOA2	GO:0046983
NCOA2	GO:0003713
NCOA2	GO:0016922
NCOA2	GO:0030374
NCOA2	GO:0045944
NCOA2	GO:0032870
NCOA2	GO:0000978
NCOA2	GO:0001162
NCOA2	GO:0003682
NCOA2	GO:0005102
NCOA2	GO:0017162
NCOA2	GO:0019904
NCOA2	GO:0061629
NCOA2	GO:0000122
NCOA2	GO:0007623
NCOA2	GO:0010468
NCOA2	GO:0010906
NCOA2	GO:0019216
NCOA2	GO:0032570
NCOA2	GO:0032922
NCOA2	GO:0045475
NCOA2	GO:0045892
NCOA2	GO:1904017
NCOA2	GO:0005654
NCOA2	GO:0005667
NCOA2	GO:0005737
NCOA2	GO:0016604
NCOA2	GO:0032991
NCOA2	GO:0045893
PRDM14	GO:0005515
PRDM14	GO:0005634
PRDM14	GO:0006357
PRDM14	GO:0016740
PRDM14	GO:0008168
PRDM14	GO:0032259
PRDM14	GO:0010468
PRDM14	GO:0000977
PRDM14	GO:0034972
PRDM14	GO:0003723
PRDM14	GO:0031490
PRDM14	GO:0000122
PRDM14	GO:0000902
PRDM14	GO:0001708
PRDM14	GO:0001827
PRDM14	GO:0007281
PRDM14	GO:0007566
PRDM14	GO:0008543
PRDM14	GO:0009566
PRDM14	GO:0019827
PRDM14	GO:0030718
PRDM14	GO:0040029
PRDM14	GO:0040037
PRDM14	GO:0044030
PRDM14	GO:0048873
PRDM14	GO:0060817
PRDM14	GO:1902093
PRDM14	GO:1902459
PRDM14	GO:0005654
LRATD2	GO:0005737
LRATD2	GO:0005886
SLCO5A1	GO:0005515
SLCO5A1	GO:0016020
SLCO5A1	GO:0055085
SLCO5A1	GO:0005886
SLCO5A1	GO:0016021
SLCO5A1	GO:0005887
SLCO5A1	GO:0006811
SLCO5A1	GO:0015347
SLCO5A1	GO:0043252
SLCO5A1	GO:0022857
SLCO5A1	GO:0043231
ATP6V0D2	GO:0046961
ATP6V0D2	GO:1902600
ATP6V0D2	GO:0033179
ATP6V0D2	GO:0006811
ATP6V0D2	GO:0005769
ATP6V0D2	GO:0007035
ATP6V0D2	GO:0016471
ATP6V0D2	GO:0007034
ATP6V0D2	GO:0033181
ATP6V0D2	GO:0016020
ATP6V0D2	GO:0016324
LUZP2	
SLC7A13	GO:0016020
SLC7A13	GO:0022857
SLC7A13	GO:0055085
SLC7A13	GO:0016021
SLC7A13	GO:0015179
SLC7A13	GO:0046982
SLC7A13	GO:0015810
SLC7A13	GO:0015811
SLC7A13	GO:0015813
SLC7A13	GO:0016324
MAL2	GO:0016020
MAL2	GO:0045121
MAL2	GO:0045056
MAL2	GO:0016021
MAL2	GO:0110165
MAL2	GO:0019911
MAL2	GO:0042552
SULF1	GO:0005509
SULF1	GO:0005794
SULF1	GO:0005783
SULF1	GO:0008484
SULF1	GO:0009986
SULF1	GO:0016787
SULF1	GO:0046872
SULF1	GO:0005615
SULF1	GO:0005795
SULF1	GO:0008449
SULF1	GO:0051216
SULF1	GO:0004065
SULF1	GO:0001822
SULF1	GO:0002063
SULF1	GO:0014846
SULF1	GO:0030177
SULF1	GO:0030201
SULF1	GO:0035860
SULF1	GO:0040037
SULF1	GO:0048706
SULF1	GO:0060348
SULF1	GO:0060384
SULF1	GO:0045121
SULF1	GO:0005886
SULF1	GO:0060686
SULF1	GO:0048010
SULF1	GO:0040036
SULF1	GO:0032836
SULF1	GO:0030513
SULF1	GO:0030336
SULF1	GO:0016525
SULF1	GO:0010575
SULF1	GO:0003094
SULF1	GO:0001937
MACIR	GO:0005737
MACIR	GO:0005929
MACIR	GO:0010764
MACIR	GO:1900016
MACIR	GO:0010631
MACIR	GO:0010633
MACIR	GO:0010761
MACIR	GO:0050728
MACIR	GO:0035869
TACR1	GO:0007186
TACR1	GO:0016021
TACR1	GO:0004995
TACR1	GO:0005886
TACR1	GO:0004930
TACR1	GO:0016020
TACR1	GO:0007165
TACR1	GO:0016496
TACR1	GO:1902093
TACR1	GO:0097225
TACR1	GO:0071944
TACR1	GO:0061827
TACR1	GO:0036126
TACR1	GO:0070472
TACR1	GO:0048265
TACR1	GO:0007217
TACR1	GO:0007204
POLE4	GO:0046982
POLE4	GO:0005634
POLE4	GO:0003677
POLE4	GO:0008622
POLE4	GO:0140672
POLE4	GO:0006261
COLEC10	GO:0030246
COLEC10	GO:0005581
COLEC10	GO:0005615
COLEC10	GO:0050918
COLEC10	GO:0005737
COLEC10	GO:1904888
COLEC10	GO:1903028
COLEC10	GO:0006508
COLEC10	GO:0001867
COLEC10	GO:0042056
COLEC10	GO:0005537
PREX2	GO:0005515
PREX2	GO:0005085
PREX2	GO:0035556
PREX2	GO:0050790
PREX2	GO:0005886
PREX2	GO:0048813
PREX2	GO:0014065
PREX2	GO:0008344
PREX2	GO:0007186
PREX2	GO:0005096
CA3	GO:0008270
CA3	GO:0005737
CA3	GO:0004089
CA3	GO:0046872
CA3	GO:0016829
CA3	GO:0016151
CA3	GO:0009617
CA3	GO:0005829
HK2	GO:0006096
HK2	GO:0005524
HK2	GO:0005975
HK2	GO:0016773
HK2	GO:0004396
HK2	GO:0005536
HK2	GO:0001678
HK2	GO:0000166
HK2	GO:0016301
HK2	GO:0016310
HK2	GO:0016020
HK2	GO:0016740
HK2	GO:0005739
HK2	GO:0005741
HK2	GO:0005829
HK2	GO:0003824
HK2	GO:0008152
HK2	GO:0006006
HK2	GO:0004340
HK2	GO:0008865
HK2	GO:0019318
HK2	GO:0051156
HK2	GO:0046835
HK2	GO:0008637
HK2	GO:0035795
HK2	GO:0045766
HK2	GO:0046324
HK2	GO:0072655
HK2	GO:0072656
HK2	GO:1904925
HK2	GO:1990830
HK2	GO:2000378
HK2	GO:0005813
HK2	GO:0043231
LRRC69	GO:0005515
LRRC69	GO:0007165
TNFRSF11B	GO:0005515
TNFRSF11B	GO:0007165
TNFRSF11B	GO:0005615
TNFRSF11B	GO:0030198
TNFRSF11B	GO:0042489
TNFRSF11B	GO:0045671
TNFRSF11B	GO:0043235
TNFRSF11B	GO:0031012
CPA6	GO:0008270
CPA6	GO:0006508
CPA6	GO:0004181
CPA6	GO:0005615
CPA6	GO:0016787
CPA6	GO:0046872
CPA6	GO:0008233
CPA6	GO:0008237
CPA6	GO:0004180
OTUD6B	GO:0008233
OTUD6B	GO:0006508
OTUD6B	GO:0008234
OTUD6B	GO:0004843
OTUD6B	GO:0016579
OTUD6B	GO:0008283
OTUD6B	GO:0043248
OTUD6B	GO:0016281
	GO:0005887
	GO:0050501
	GO:0030213
	GO:0016740
	GO:0005783
	GO:0005789
	GO:0005794
	GO:0005764
	GO:0035810
	GO:0070295
	GO:0008289
	GO:0005829
	GO:0005504
	GO:0015908
NUDT12	GO:0046872
NUDT12	GO:0005515
NUDT12	GO:0016787
NUDT12	GO:0090502
NUDT12	GO:0005777
NUDT12	GO:0000210
NUDT12	GO:0035529
NUDT12	GO:1990174
NUDT12	GO:0006742
NUDT12	GO:0019677
NUDT12	GO:0110155
NUDT12	GO:0110156
NUDT12	GO:0005634
NUDT12	GO:0005737
	GO:0042254
	GO:0003723
	GO:0022625
HAS2	GO:0005887
HAS2	GO:0050501
HAS2	GO:0030213
HAS2	GO:0005886
HAS2	GO:0016020
HAS2	GO:0016021
HAS2	GO:0016740
HAS2	GO:0005783
HAS2	GO:0005789
HAS2	GO:0005794
HAS2	GO:0005764
HAS2	GO:0045226
HAS2	GO:0085029
HAS2	GO:1903561
HAS2	GO:0044853
HAS2	GO:0031410
HAS2	GO:0005737
HAS2	GO:1900625
HAS2	GO:0090500
HAS2	GO:0071498
HAS2	GO:0071356
HAS2	GO:0071347
HAS2	GO:0060349
HAS2	GO:0036302
HAS2	GO:0036120
HAS2	GO:0030335
HAS2	GO:0030212
HAS2	GO:0008284
HAS2	GO:0001570
HAS2	GO:0042802
ARFGEF1	GO:0005085
ARFGEF1	GO:0032012
ARFGEF1	GO:0012505
ARFGEF1	GO:0005794
ARFGEF1	GO:0015031
ARFGEF1	GO:0048471
ARFGEF1	GO:0017022
ARFGEF1	GO:0034237
ARFGEF1	GO:0006486
ARFGEF1	GO:0007030
ARFGEF1	GO:0010256
ARFGEF1	GO:0030837
ARFGEF1	GO:0034260
ARFGEF1	GO:0090303
ARFGEF1	GO:2000114
ARFGEF1	GO:0000139
ARFGEF1	GO:0005654
ARFGEF1	GO:0005730
ARFGEF1	GO:0005829
ARFGEF1	GO:0030532
SNTB1	GO:0005198
SNTB1	GO:0016020
SNTB1	GO:0070161
SNTB1	GO:0005515
SNTB1	GO:0005856
SNTB1	GO:0045202
SNTB1	GO:0016010
SNTB1	GO:0032991
FAM170A	GO:0005634
FAM170A	GO:0045893
FAM170A	GO:0043231
SPR	GO:0006729
SPR	GO:0004757
SPR	GO:0016491
SPR	GO:0005829
SPR	GO:0005654
SPR	GO:0006809
ARL14EP	GO:0043231
ARL14EP	GO:0005925
ARL14EP	GO:0005886
ARL14EP	GO:0005829
ARL14EP	GO:0005730
ARL14EP	GO:0005654
FTMT	GO:0008199
FTMT	GO:0006826
FTMT	GO:0006879
FTMT	GO:0005737
FTMT	GO:0046872
FTMT	GO:0005739
FTMT	GO:0008198
FTMT	GO:0006880
FTMT	GO:0004322
FTMT	GO:0005506
FTMT	GO:0008284
FTMT	GO:0051349
FTMT	GO:1904231
FTMT	GO:1904234
	GO:0016192
	GO:0015031
	GO:0035615
	GO:0072583
	GO:0030122
	GO:0071944
MCTP1	
MCTP1	GO:0016020
MCTP1	GO:0016021
MCTP1	GO:0005509
MCTP1	GO:0030672
MCTP1	GO:0046928
FSHB	GO:0005576
FSHB	GO:0005179
FSHB	GO:0016913
FSHB	GO:0001541
FSHB	GO:0007179
FSHB	GO:0007186
FSHB	GO:0007283
FSHB	GO:0010469
FSHB	GO:0010628
FSHB	GO:0010893
FSHB	GO:0042699
FSHB	GO:0045670
FSHB	GO:0045780
FSHB	GO:0060011
FSHB	GO:0005615
FSHB	GO:0005737
FSHB	GO:0016914
MTBP	GO:0031396
MTBP	GO:0000776
MTBP	GO:0034501
MTBP	GO:0007089
MTBP	GO:0008285
MTBP	GO:0045839
MTBP	GO:0000785
KCNA4	GO:0016021
KCNA4	GO:0005515
KCNA4	GO:0016020
KCNA4	GO:0006811
KCNA4	GO:0055085
KCNA4	GO:0005249
KCNA4	GO:0006813
KCNA4	GO:0051260
KCNA4	GO:0005216
KCNA4	GO:0030955
KCNA4	GO:0008076
KCNA4	GO:0005886
KCNA4	GO:0110165
KCNA4	GO:0005267
KCNA4	GO:0071805
KCNA4	GO:0042995
KCNA4	GO:0005244
KCNA4	GO:0034765
KCNA4	GO:0030424
KCNA4	GO:0005251
KCNA4	GO:0043197
KCNA4	GO:0005887
KCNA4	GO:0043194
PEX2	GO:0046872
PEX2	GO:0016020
PEX2	GO:0016021
PEX2	GO:0005777
PEX2	GO:0000038
PEX2	GO:0000122
PEX2	GO:0006635
PEX2	GO:0007031
PEX2	GO:0016558
PEX2	GO:0031648
PEX2	GO:0048147
PEX2	GO:0050680
PEX2	GO:0005779
PEX2	GO:0016593
PIP4P2	GO:0046856
PIP4P2	GO:0034597
PIP4P2	GO:0016020
PIP4P2	GO:0005886
PIP4P2	GO:0016787
PIP4P2	GO:0005765
PIP4P2	GO:0010008
PIP4P2	GO:0031902
PIP4P2	GO:0005768
PIP4P2	GO:0005764
PIP4P2	GO:0030670
PIP4P2	GO:0050765
SLC5A12	GO:0016020
SLC5A12	GO:0022857
SLC5A12	GO:0055085
SLC5A12	GO:0016021
SLC5A12	GO:0035873
SLC5A12	GO:0006814
SLC5A12	GO:0015293
SLC5A12	GO:0015129
SLC5A12	GO:0005654
SLC5A12	GO:0005886
C8orf88	
HEY1	GO:0003677
HEY1	GO:0006355
HEY1	GO:0046983
HEY1	GO:0000978
HEY1	GO:0000981
HEY1	GO:0006357
HEY1	GO:0009952
HEY1	GO:0050767
HEY1	GO:0045665
HEY1	GO:0072359
HEY1	GO:0003700
HEY1	GO:0061629
HEY1	GO:1990837
HEY1	GO:0000122
HEY1	GO:0001525
HEY1	GO:0007219
HEY1	GO:0045746
HEY1	GO:0045892
HEY1	GO:2000678
HEY1	GO:2000820
EXOC6B	GO:0006886
EXOC6B	GO:0090522
EXOC6B	GO:0006887
EXOC6B	GO:0006893
EXOC6B	GO:0000145
NECAB1	GO:0005509
NECAB1	GO:0005737
NECAB1	GO:0046872
NECAB1	GO:0042984
NECAB1	GO:0005829
NECAB1	GO:0005654
NECAB1	GO:0001835
NECAB1	GO:0042802
ANO3	GO:0046983
ANO3	GO:0061588
ANO3	GO:0005886
ANO3	GO:0016020
ANO3	GO:0016021
ANO3	GO:0055085
ANO3	GO:0005254
ANO3	GO:1902476
ANO3	GO:0005229
ANO3	GO:0061591
ANO3	GO:0061590
ANO3	GO:0051649
ANO3	GO:0017128
MRPL13	GO:0003735
MRPL13	GO:0006412
MRPL13	GO:0005840
MRPL13	GO:1990904
MRPL13	GO:0003729
MRPL13	GO:0005762
MRPL13	GO:0017148
MRPL13	GO:0005739
MRPL13	GO:0005761
HNF4G	GO:0008270
HNF4G	GO:0006355
HNF4G	GO:0003700
HNF4G	GO:0043565
HNF4G	GO:0003677
HNF4G	GO:0005634
HNF4G	GO:0046872
HNF4G	GO:0072686
HNF4G	GO:0045171
HNF4G	GO:0005829
HNF4G	GO:0005654
TMEM64	
TMEM64	GO:0016020
TMEM64	GO:0016021
TMEM64	GO:0005783
TMEM64	GO:0090090
TMEM64	GO:0051480
TMEM64	GO:0045780
TMEM64	GO:0045672
TMEM64	GO:0045668
TMEM64	GO:0045600
TMEM64	GO:0043462
TMEM64	GO:0030316
CALB1	GO:0005509
CALB1	GO:0055074
CALB1	GO:0005634
CALB1	GO:0046872
CALB1	GO:0005829
CALB1	GO:0030425
CALB1	GO:0098793
CALB1	GO:0098794
CALB1	GO:0051480
CALB1	GO:0043195
CALB1	GO:0043005
CALB1	GO:0045202
CALB1	GO:0099566
CALB1	GO:0043197
CALB1	GO:0099509
CALB1	GO:0005499
CALB1	GO:1900271
CALB1	GO:0008270
CALB1	GO:0099534
CALB1	GO:0099567
CALB1	GO:0007614
CALB1	GO:0007616
CALB1	GO:0007626
CALB1	GO:0010842
CALB1	GO:0035502
CALB1	GO:0060041
CALB1	GO:0071310
CALB1	GO:0072205
CALB1	GO:0072221
CALB1	GO:0072286
CALB1	GO:0005737
CALB1	GO:0030424
CALB1	GO:0043025
CALB1	GO:0098686
CALB1	GO:0098978
CALB1	GO:0098982
CA1	GO:0008270
CA1	GO:0005737
CA1	GO:0006730
CA1	GO:0004089
CA1	GO:0046872
CA1	GO:0016829
CA1	GO:0016836
CA1	GO:0004064
MUC15	GO:0016020
MUC15	GO:0016021
RDH10	GO:0016491
RDH10	GO:0002138
RDH10	GO:0052650
RDH10	GO:0016020
RDH10	GO:0016021
RDH10	GO:0005789
RDH10	GO:0043231
RDH10	GO:0005811
RDH10	GO:0016616
RDH10	GO:0042572
RDH10	GO:0005737
RDH10	GO:0060449
RDH10	GO:0060431
RDH10	GO:0048703
RDH10	GO:0048568
RDH10	GO:0043584
RDH10	GO:0043583
RDH10	GO:0042574
RDH10	GO:0035115
RDH10	GO:0031076
RDH10	GO:0014032
RDH10	GO:0009887
RDH10	GO:0008406
RDH10	GO:0007601
RDH10	GO:0001701
RDH10	GO:0001656
RDH10	GO:0004745
COL14A1	GO:0005515
COL14A1	GO:0005576
COL14A1	GO:0110165
COL14A1	GO:0005581
COL14A1	GO:0062023
COL14A1	GO:0030020
NELL1	GO:0005515
NELL1	GO:0005509
NELL1	GO:0016301
NELL1	GO:0016310
NELL1	GO:0005737
NELL1	GO:0008201
NELL1	GO:0005080
NELL1	GO:0048471
NELL1	GO:0005635
NELL1	GO:0045669
NELL1	GO:0042177
NELL1	GO:0033689
NELL1	GO:0030501
NELL1	GO:0010468
DECR1	
DECR1	GO:0008670
DECR1	GO:0042802
DECR1	GO:0070402
DECR1	GO:0006635
DECR1	GO:0120162
DECR1	GO:0005654
DECR1	GO:0005739
DECR1	GO:0005829
DECR1	GO:1902494
RPL7	GO:0003735
RPL7	GO:0022625
RPL7	GO:0000463
RPL7	GO:0003723
RPL7	GO:0005840
CYP26B1	GO:0004497
CYP26B1	GO:0020037
CYP26B1	GO:0005506
CYP26B1	GO:0016705
CYP26B1	GO:0016491
CYP26B1	GO:0016020
CYP26B1	GO:0046872
CYP26B1	GO:0016125
CYP26B1	GO:0001972
CYP26B1	GO:0008401
CYP26B1	GO:0016709
CYP26B1	GO:0001709
CYP26B1	GO:0001768
CYP26B1	GO:0006805
CYP26B1	GO:0006954
CYP26B1	GO:0007140
CYP26B1	GO:0007283
CYP26B1	GO:0009954
CYP26B1	GO:0010628
CYP26B1	GO:0030326
CYP26B1	GO:0034653
CYP26B1	GO:0042573
CYP26B1	GO:0043587
CYP26B1	GO:0045580
CYP26B1	GO:0048384
CYP26B1	GO:0048385
CYP26B1	GO:0048387
CYP26B1	GO:0060349
CYP26B1	GO:0061436
CYP26B1	GO:0070268
CYP26B1	GO:0071300
CYP26B1	GO:2001037
CYP26B1	GO:0005737
CA2	GO:0008270
CA2	GO:0004089
CA2	GO:0046872
CA2	GO:0016829
CA2	GO:0045177
CA2	GO:0005886
CA2	GO:0005737
CA2	GO:0044070
CA2	GO:0038166
CA2	GO:0004064
CA2	GO:0051453
CA2	GO:0006730
CA2	GO:0016836
CA2	GO:0015670
FAM81B	
C8orf89	
	GO:0005515
	GO:0006401
	GO:0055087
	GO:0034427
NBN	GO:0005634
NBN	GO:0005515
NBN	GO:0006281
NBN	GO:0006302
NBN	GO:0030870
NBN	GO:0006974
NBN	GO:0000723
NBN	GO:0007093
NBN	GO:0007095
NBN	GO:0007049
NBN	GO:0005694
NBN	GO:0003684
NBN	GO:0047485
NBN	GO:0140297
NBN	GO:0000077
NBN	GO:0001701
NBN	GO:0001832
NBN	GO:0008283
NBN	GO:0031860
NBN	GO:0031954
NBN	GO:0032206
NBN	GO:0032508
NBN	GO:0033674
NBN	GO:0045190
NBN	GO:0050885
NBN	GO:0090656
NBN	GO:0090737
NBN	GO:0097193
NBN	GO:1904354
NBN	GO:0000781
NBN	GO:0005657
NBN	GO:0005730
NBN	GO:0016605
NBN	GO:0035861
NBN	GO:0042405
NBN	GO:0070533
NBN	GO:0051321
NBN	GO:0000724
CSPP1	GO:0005874
CSPP1	GO:0000922
CSPP1	GO:0005813
CSPP1	GO:0032467
CSPP1	GO:0005819
SLC6A5	GO:0016021
SLC6A5	GO:0016020
SLC6A5	GO:0005887
SLC6A5	GO:0045202
SLC6A5	GO:0015293
SLC6A5	GO:0035725
SLC6A5	GO:0060012
SLC6A5	GO:0015375
SLC6A5	GO:1903804
SLC6A5	GO:0005886
TPD52	GO:0110165
TPD52	GO:0005509
TPD52	GO:0042803
TPD52	GO:0030183
TPD52	GO:0005737
TPD52	GO:0005783
TPD52	GO:0048471
SEMA4F	GO:0016021
SEMA4F	GO:0005515
SEMA4F	GO:0007411
SEMA4F	GO:0030215
SEMA4F	GO:0016020
SEMA4F	GO:0030154
SEMA4F	GO:0007399
SEMA4F	GO:0005783
SEMA4F	GO:0005886
SEMA4F	GO:0005615
SEMA4F	GO:0005887
SEMA4F	GO:0045499
SEMA4F	GO:0050919
SEMA4F	GO:0030335
SEMA4F	GO:0001755
SEMA4F	GO:0048843
SEMA4F	GO:0071526
ARSK	GO:0008484
ARSK	GO:0004065
ARSK	GO:0015024
ARSK	GO:0005576
ARSK	GO:0005764
PRMT3	GO:0016274
PRMT3	GO:0018216
PRMT3	GO:0016740
PRMT3	GO:0008168
PRMT3	GO:0032259
PRMT3	GO:0043022
PRMT3	GO:0006479
PRMT3	GO:0031397
PRMT3	GO:1900053
PRMT3	GO:0005737
PRMT3	GO:0005829
OSGIN2	GO:0007165
OSGIN2	GO:0008083
OSGIN2	GO:0030308
RFESD	GO:0051537
RFESD	GO:0046872
RFESD	GO:0051536
RIPK2	GO:0005524
RIPK2	GO:0005737
RIPK2	GO:0042981
RIPK2	GO:0006468
RIPK2	GO:0004674
RIPK2	GO:0004672
RIPK2	GO:0043065
RIPK2	GO:0000166
RIPK2	GO:0016301
RIPK2	GO:0016310
RIPK2	GO:0007165
RIPK2	GO:0016740
RIPK2	GO:0002376
RIPK2	GO:0045087
RIPK2	GO:0002250
RIPK2	GO:0043123
RIPK2	GO:0071310
RIPK2	GO:0005102
RIPK2	GO:0030274
RIPK2	GO:0042802
RIPK2	GO:0042803
RIPK2	GO:0050700
RIPK2	GO:0089720
RIPK2	GO:0001961
RIPK2	GO:0002827
RIPK2	GO:0007249
RIPK2	GO:0007254
RIPK2	GO:0010800
RIPK2	GO:0010942
RIPK2	GO:0019221
RIPK2	GO:0031398
RIPK2	GO:0031663
RIPK2	GO:0032092
RIPK2	GO:0032722
RIPK2	GO:0032729
RIPK2	GO:0032731
RIPK2	GO:0032743
RIPK2	GO:0032755
RIPK2	GO:0032760
RIPK2	GO:0032874
RIPK2	GO:0033080
RIPK2	GO:0033092
RIPK2	GO:0033138
RIPK2	GO:0034134
RIPK2	GO:0034142
RIPK2	GO:0035739
RIPK2	GO:0042098
RIPK2	GO:0043330
RIPK2	GO:0045627
RIPK2	GO:0046330
RIPK2	GO:0050731
RIPK2	GO:0050830
RIPK2	GO:0050852
RIPK2	GO:0051092
RIPK2	GO:0051403
RIPK2	GO:0060907
RIPK2	GO:0070371
RIPK2	GO:0070374
RIPK2	GO:0070427
RIPK2	GO:0070431
RIPK2	GO:0070555
RIPK2	GO:0070671
RIPK2	GO:0070673
RIPK2	GO:0071222
RIPK2	GO:0071223
RIPK2	GO:0071224
RIPK2	GO:0071225
RIPK2	GO:0097202
RIPK2	GO:0098792
RIPK2	GO:1904417
RIPK2	GO:2000563
RIPK2	GO:0005829
RIPK2	GO:0005856
RIPK2	GO:0031982
RIPK2	GO:0032991
	GO:0030246
	GO:0005615
	GO:0043434
	GO:0042834
	GO:0008284
	GO:0038023
	GO:0061844
	GO:0070492
	GO:0044278
CCDC179	
CNGB3	GO:0007601
CNGB3	GO:0098655
CNGB3	GO:0005222
CNGB3	GO:0005223
CNGB3	GO:0016020
CNGB3	GO:0016021
CNGB3	GO:0005886
CNGB3	GO:0044877
CNGB3	GO:0030553
CNGB3	GO:0017071
CNGB3	GO:0001750
CNGB3	GO:0006812
CNGB3	GO:1902495
SVIP	GO:0043621
SVIP	GO:0051117
SVIP	GO:0010508
SVIP	GO:0031333
SVIP	GO:1903061
SVIP	GO:1903070
SVIP	GO:1904153
SVIP	GO:0005789
SVIP	GO:0031225
GAS2	GO:0005515
GAS2	GO:0005856
GAS2	GO:0006915
GAS2	GO:0008017
GAS2	GO:0005737
GAS2	GO:0051015
GAS2	GO:0005884
GAS2	GO:0008093
GAS2	GO:0051764
GAS2	GO:0071711
GAS2	GO:0030728
GAS2	GO:0008593
GAS2	GO:0001547
GAS2	GO:0001544
SPATA9	GO:0016020
SPATA9	GO:0016021
CTNNA2	GO:0007155
CTNNA2	GO:0045296
CTNNA2	GO:0051015
CTNNA2	GO:0048854
CTNNA2	GO:0005912
CTNNA2	GO:0016020
CTNNA2	GO:0005634
CTNNA2	GO:0005737
CTNNA2	GO:0110165
CTNNA2	GO:0005856
CTNNA2	GO:0030154
CTNNA2	GO:0042995
CTNNA2	GO:0030424
CTNNA2	GO:0010975
CTNNA2	GO:0034316
CTNNA2	GO:2001222
DEPTOR	GO:0005515
DEPTOR	GO:0035556
DEPTOR	GO:0032007
DEPTOR	GO:0006469
DEPTOR	GO:0045792
DEPTOR	GO:1903940
DEPTOR	GO:1904262
DEPTOR	GO:2001236
RHOBTB3	
RHOBTB3	GO:0005515
RHOBTB3	GO:0005525
RHOBTB3	GO:0003924
RHOBTB3	GO:0016192
RHOBTB3	GO:0016887
RHOBTB3	GO:0031267
RHOBTB3	GO:0007264
RHOBTB3	GO:0016020
RHOBTB3	GO:0005886
RHOBTB3	GO:0019901
RHOBTB3	GO:0042995
RHOBTB3	GO:0031410
RHOBTB3	GO:0007015
RHOBTB3	GO:0005856
RHOBTB3	GO:0005829
RHOBTB3	GO:0016477
RHOBTB3	GO:0032956
RHOBTB3	GO:0005938
RHOBTB3	GO:0007163
RHOBTB3	GO:0030865
RHOBTB3	GO:0008360
RHOBTB3	GO:0005524
RHOBTB3	GO:0008584
RHOBTB3	GO:0042147
RHOBTB3	GO:0005737
SLC17A6	GO:0022857
SLC17A6	GO:0055085
SLC17A6	GO:0016020
SLC17A6	GO:0016021
SLC17A6	GO:0005313
SLC17A6	GO:0005326
SLC17A6	GO:0006820
SLC17A6	GO:0035249
SLC17A6	GO:0050803
SLC17A6	GO:0098700
SLC17A6	GO:0030285
SLC17A6	GO:0060076
SLC17A6	GO:0015813
SLC17A6	GO:0140788
SLC17A6	GO:0051938
SLC17A6	GO:0055062
SLC17A6	GO:0030672
	GO:0004497
	GO:0005739
	GO:0020037
	GO:0005506
	GO:0016705
	GO:0016491
	GO:0046872
	GO:0005743
	GO:0008203
	GO:0006700
	GO:0006704
	GO:0034650
	GO:0071375
	GO:0004507
	GO:0047783
	GO:0032342
CPNE3	GO:0005544
CPNE3	GO:0030054
CPNE3	GO:0005925
CPNE3	GO:0005886
CPNE3	GO:0005829
CPNE3	GO:0005739
CPNE3	GO:0005737
CPNE3	GO:0005730
CPNE3	GO:0005654
CPNE3	GO:0005634
CPNE3	GO:0071363
CPNE3	GO:0071277
CPNE3	GO:0038128
CPNE3	GO:0030335
CPNE3	GO:0048306
CPNE3	GO:0030971
CPNE3	GO:0004674
LRRTM1	GO:0005515
LRRTM1	GO:0005615
LRRTM1	GO:0016020
LRRTM1	GO:0016021
LRRTM1	GO:0031012
LRRTM1	GO:0002091
LRRTM1	GO:0007626
