Gene name	GO term accession
GBE1	GO:0102752
GBE1	GO:0016740
GBE1	GO:0005737
	GO:0006278
	GO:0003964
	GO:0015074
	GO:0004523
	GO:0003676
	GO:0008270
CADM2	
CADM2	GO:0016020
VGLL3	GO:0005634
VGLL3	GO:0006355
CHMP2B	GO:0005886
CHMP2B	GO:0005737
CHMP2B	GO:0005764
CHMP2B	GO:0005768
CHMP2B	GO:0005770
CHMP2B	GO:0005829
CHMP2B	GO:0019904
CHMP2B	GO:0007032
CHMP2B	GO:0007080
CHMP2B	GO:0010824
CHMP2B	GO:0050890
CHMP2B	GO:1901673
CHMP2B	GO:0007034
CHMP2B	GO:0006997
CHMP2B	GO:0039702
CHMP2B	GO:0070050
CHMP2B	GO:0000815
CHMP2B	GO:0001778
CHMP2B	GO:0006914
CHMP2B	GO:0019076
CHMP2B	GO:0031468
CHMP2B	GO:0043162
CHMP2B	GO:0046761
CHMP2B	GO:0060548
CHMP2B	GO:0061952
CHMP2B	GO:0071985
CHMP2B	GO:0097352
CHMP2B	GO:1902774
CHMP2B	GO:0000421
CHMP2B	GO:0000776
CHMP2B	GO:0005643
CHMP2B	GO:0005765
CHMP2B	GO:0005828
CHMP2B	GO:0030496
CHMP2B	GO:0032585
CHMP2B	GO:1904930
POU1F1	GO:0003677
POU1F1	GO:0005634
POU1F1	GO:0006355
POU1F1	GO:0003700
POU1F1	GO:0000981
POU1F1	GO:0006351
POU1F1	GO:1990837
POU1F1	GO:0045944
POU1F1	GO:0005654
POU1F1	GO:0005829
POU1F1	GO:0061629
HTR1F	GO:0005886
HTR1F	GO:0007193
HTR1F	GO:0004993
HTR1F	GO:0051378
HTR1F	GO:0007186
HTR1F	GO:0004930
HTR1F	GO:0005887
HTR1F	GO:0016021
HTR1F	GO:0016020
HTR1F	GO:0007165
HTR1F	GO:0098664
	GO:0150077
	GO:0038023
PDZK1	GO:0005515
PDZK1	GO:0030165
PDZK1	GO:0015879
PDZK1	GO:0032414
PDZK1	GO:1904064
PDZK1	GO:1905477
PDZK1	GO:0005886
PDZK1	GO:0005903
	GO:0005244
	GO:0034765
	GO:0034220
GJA8	GO:0005922
GJA8	GO:0007154
GJA5	GO:0016020
GJA5	GO:0005886
GJA5	GO:0007154
GJA5	GO:0005921
GJA5	GO:0005922
GJA5	GO:0110165
GJA5	GO:0070161
GJA5	GO:0001525
GJA5	GO:0003283
GJA5	GO:0055117
GJA5	GO:0098910
GJA5	GO:0003151
GJA5	GO:0014704
GJA5	GO:0098904
GJA5	GO:0086077
GJA5	GO:0016264
GJA5	GO:0086053
GJA5	GO:0055077
GJA5	GO:0086075
GJA5	GO:0086076
GJA5	GO:0086078
GJA5	GO:0003174
GJA5	GO:0003193
GJA5	GO:0003281
GJA5	GO:0060371
GJA5	GO:0086044
GJA5	GO:0086054
GJA5	GO:0086064
GJA5	GO:0098905
GJA5	GO:0098906
ACP6	
ACP6	GO:0052642
ACP6	GO:0002244
ACP6	GO:0006644
ACP6	GO:2001311
ACP6	GO:0005737
ACP6	GO:0005739
BCL9	GO:0005634
BCL9	GO:0003713
BCL9	GO:0008013
BCL9	GO:0060070
BCL9	GO:0014908
BCL9	GO:0035019
BCL9	GO:0035914
BCL9	GO:0045944
BCL9	GO:0005737
BCL9	GO:0005794
BCL9	GO:0005801
BCL9	GO:1990907
BCL9	GO:0006366
BCL9	GO:0045445
BCL9	GO:0016528
POGLUT1	
ADPRH	
ADPRH	GO:0000287
ADPRH	GO:0003875
ADPRH	GO:0051725
IGSF3	GO:0032808
IGSF3	GO:0016020
PTGFRN	GO:0016020
ILDR2	GO:0016020
ILDR2	GO:0005923
ILDR2	GO:0009749
ILDR2	GO:0030073
ILDR2	GO:0030154
ILDR2	GO:0031016
ILDR2	GO:0048873
ILDR2	GO:0043484
ILDR2	GO:0050868
ILDR2	GO:0070160
ILDR2	GO:0070161
ILDR2	
MAEL	GO:0003677
MAEL	GO:0005634
MAEL	GO:0031047
MAEL	GO:0051321
MAEL	GO:0007283
MAEL	GO:0000122
MAEL	GO:0000902
MAEL	GO:0006974
MAEL	GO:0007129
MAEL	GO:0007140
MAEL	GO:0008630
MAEL	GO:0009566
MAEL	GO:0010629
MAEL	GO:0034587
MAEL	GO:0043046
MAEL	GO:0043066
MAEL	GO:0046620
MAEL	GO:0060964
MAEL	GO:0000785
MAEL	GO:0005737
MAEL	GO:0030849
MAEL	GO:0033391
MAEL	GO:0043186
MAEL	GO:0048471
MAEL	GO:0071547
MAEL	GO:0001741
MAEL	GO:0006915
MAEL	GO:0010467
MAEL	GO:0035234
MAEL	GO:0051093
MAEL	GO:2000242
MAEL	GO:0001673
GPA33	GO:0005887
GPA33	GO:0016020
GPA33	GO:0005886
STYXL2	GO:0006470
STYXL2	GO:0008138
STYXL2	GO:0016791
STYXL2	GO:0016311
POU2F1	GO:0003677
POU2F1	GO:0005634
POU2F1	GO:0006355
POU2F1	GO:0003700
POU2F1	GO:0000981
POU2F1	GO:0006357
POU2F1	GO:0006351
POU2F1	GO:0005654
POU2F1	GO:0045944
POU2F1	GO:0043565
POU2F1	GO:0005783
POU2F1	GO:0043231
POU2F1	GO:0045892
POU2F1	GO:0000978
POU2F1	GO:0000979
POU2F1	GO:0090575
CD247	GO:0004888
CD247	GO:0007166
CD247	GO:0016020
CD247	GO:0005886
CD247	GO:0098797
CD247	GO:0042803
CD247	GO:0005737
CD247	GO:0046982
CD247	GO:0065003
CD247	GO:0042101
CD247	GO:0042802
CD247	GO:0050852
CD247	GO:1990782
CD247	GO:0042105
CD247	GO:2000010
CD247	GO:0005794
CD247	GO:0038094
CD247	GO:0033001
CREG1	GO:0005615
CREG1	GO:0006355
CREG1	GO:0005667
RCSD1	
RCSD1	GO:0051015
RCSD1	GO:0071474
MPZL1	GO:0007165
MPZL1	GO:0005887
MPZL1	GO:0016020
MPC2	GO:0005739
MPC2	GO:0042802
MPC2	GO:0005743
MPC2	GO:0006850
MPC2	GO:0035774
MPC2	GO:0050833
MPC2	GO:0006086
DCAF6	GO:0005515
DCAF6	GO:0005654
DCAF6	GO:0005829
DCAF6	GO:0045944
DCAF6	GO:0005634
DCAF6	GO:0005925
DCAF6	GO:0080008
DCAF6	GO:0030374
GABRR3	GO:0016020
GABRR3	GO:0005886
GABRR3	GO:0006811
GABRR3	GO:0005216
GABRR3	GO:0004888
GABRR3	GO:0005230
GABRR3	GO:0034220
GABRR3	GO:0045202
GABRR3	GO:0045211
GABRR3	GO:1902476
GABRR3	GO:0005254
GABRR3	GO:0006821
GABRR3	GO:0034707
GABRR3	GO:0097060
GABRR3	GO:0016021
RIOX2	GO:0046872
RIOX2	GO:0005634
RIOX2	GO:0005730
RIOX2	GO:0005506
RIOX2	GO:0016491
RIOX2	GO:0051213
RIOX2	GO:0003714
RIOX2	GO:0016706
RIOX2	GO:0005667
RIOX2	GO:0005829
RIOX2	GO:0045892
RIOX2	GO:0042802
RIOX2	GO:0005654
RIOX2	GO:0036139
tgu-mir-7643	
	GO:0006396
	GO:0005730
5S_rRNA	GO:0003735
5S_rRNA	GO:0005840
CRYBG3	GO:0032991
CRYBG3	GO:0051018
CRYBG3	
CRYBG3	GO:0030246
ARL6	GO:0003924
ARL6	GO:0005525
ARL6	GO:0000166
ARL6	GO:0060170
ARL6	GO:0016055
ARL6	GO:0060271
ARL6	GO:0061512
ARL6	GO:0005929
ARL6	GO:0015630
EPHA6	GO:0016020
EPHA6	GO:0016740
EPHA6	GO:0000166
EPHA6	GO:0005886
EPHA6	GO:0016301
EPHA6	GO:0016310
EPHA6	GO:0005524
EPHA6	GO:0004672
EPHA6	GO:0006468
EPHA6	GO:0007169
EPHA6	GO:0005003
EPHA6	GO:0048013
EPHA6	GO:0005654
EPHA6	GO:0005887
EPHA6	GO:0005515
EPHA6	GO:0016021
NSUN3	GO:0001510
NSUN3	GO:0008168
NSUN3	GO:0003723
NSUN3	GO:0016740
NSUN3	GO:0032259
NSUN3	GO:0005739
NSUN3	GO:0005759
NSUN3	GO:0070129
NSUN3	GO:0016428
NSUN3	GO:0002127
ARL13B	GO:0060271
ARL13B	GO:0060170
ARL13B	GO:0005929
ARL13B	GO:0001947
ARL13B	GO:0007368
ARL13B	GO:0070986
ARL13B	GO:0007224
ARL13B	GO:0009953
ARL13B	GO:0021532
ARL13B	GO:0021830
ARL13B	GO:0021943
ARL13B	GO:1905515
ARL13B	GO:0005930
ARL13B	GO:0031514
ARL13B	GO:0003924
ARL13B	GO:0005525
ARL13B	GO:0000166
STX19	GO:0016020
STX19	GO:0016192
STX19	GO:0005484
STX19	GO:0061025
STX19	GO:0006886
STX19	GO:0016021
PROS1	GO:0005615
PROS1	GO:0030195
PROS1	GO:0005576
PROS1	GO:0005509
PROS1	GO:0050896
PROS1	GO:0042730
EPHA3	GO:0004713
EPHA3	GO:0007169
EPHA3	GO:0005003
EPHA3	GO:0006468
EPHA3	GO:0004672
EPHA3	GO:0005524
EPHA3	GO:0005887
EPHA3	GO:0005515
EPHA3	GO:0016021
EPHA3	GO:0016020
EPHA3	GO:0016740
EPHA3	GO:0000166
EPHA3	GO:0005886
EPHA3	GO:0016301
EPHA3	GO:0016310
EPHA3	GO:0004714
EPHA3	GO:0005004
EPHA3	GO:0010976
EPHA3	GO:0018108
EPHA3	GO:0032956
EPHA3	GO:0043087
EPHA3	GO:0045806
EPHA3	GO:0048013
EPHA3	GO:0051893
EPHA3	GO:0070507
EPHA3	GO:0071300
EPHA3	GO:1903078
EPHA3	GO:0005654
EPHA3	GO:0005769
EPHA3	GO:0005829
EPHA3	GO:0015629
EPHA3	GO:0031965
C3orf38	GO:0005634
C3orf38	GO:0043065
ZNF654	
CGGBP1	GO:0003690
CGGBP1	GO:0006357
CGGBP1	GO:0005634
N6AMT1	GO:0005634
N6AMT1	GO:0009404
N6AMT1	GO:0018024
N6AMT1	GO:0032259
N6AMT1	GO:0032991
N6AMT1	GO:1904047
N6AMT1	GO:0008276
N6AMT1	GO:0009007
N6AMT1	GO:0030792
N6AMT1	GO:0036009
N6AMT1	GO:0018364
N6AMT1	GO:0018872
N6AMT1	GO:0030307
N6AMT1	GO:0032775
N6AMT1	GO:0034968
N6AMT1	GO:0008168
N6AMT1	GO:0003676
N6AMT1	
ADAMTS5	GO:0046872
ADAMTS5	GO:0008233
ADAMTS5	GO:0016787
ADAMTS5	GO:0006508
ADAMTS5	GO:0005576
ADAMTS5	GO:0008237
ADAMTS5	GO:0004222
ADAMTS5	GO:0030198
ADAMTS5	GO:0042802
ADAMTS1	GO:0046872
ADAMTS1	GO:0008270
ADAMTS1	GO:0008233
ADAMTS1	GO:0016787
ADAMTS1	GO:0006508
ADAMTS1	GO:0005576
ADAMTS1	GO:0008237
ADAMTS1	GO:0004222
ADAMTS1	GO:0031012
ADAMTS1	GO:0030198
ADAMTS1	GO:0008201
ADAMTS1	GO:0001542
ADAMTS1	GO:0001822
ADAMTS1	GO:0060347
ADAMTS1	GO:1900087
ADAMTS1	GO:1904707
ADAMTS1	GO:1904754
ADAMTS1	GO:0005604
ADAMTS1	GO:0031410
ADAMTS1	GO:0016525
GDPD5	GO:0006629
GDPD5	GO:0008081
GDPD5	GO:0016020
	GO:0015935
	GO:0003723
	GO:0006412
	GO:0003735
	GO:0003677
	GO:0005840
	GO:0051301
	GO:0005743
	GO:0005819
	GO:0006417
	GO:0006915
	GO:0006281
	GO:0006974
	GO:0016829
	GO:1990904
	GO:0140078
	GO:0008289
SERPINH1	GO:0005518
SERPINH1	GO:0004867
SERPINH1	GO:0005615
SERPINH1	GO:0016020
SERPINH1	GO:0005783
SNORD15	GO:0006396
SNORD15	GO:0005730
P2RY2	GO:0016020
P2RY2	GO:0005886
P2RY2	GO:0007186
P2RY2	GO:0007200
P2RY2	GO:0007165
P2RY2	GO:0004930
P2RY2	GO:0097746
P2RY2	GO:0045028
P2RY2	GO:0035589
P2RY2	GO:0070257
P2RY2	GO:0016021
P2RY6	GO:0007200
P2RY6	GO:0045028
P2RY6	GO:0007186
P2RY6	GO:0004930
P2RY6	GO:0016021
P2RY6	GO:1904707
P2RY6	GO:0070374
P2RY6	GO:0071380
P2RY6	GO:0071407
P2RY6	GO:0030321
P2RY6	GO:0001621
P2RY6	GO:0045029
P2RY6	GO:0045030
P2RY6	GO:0032962
P2RY6	GO:0071415
P2RY6	GO:1905835
P2RY6	GO:0016020
P2RY6	GO:0035589
ARHGEF17	GO:0005085
ARHGEF17	GO:0030036
ARHGEF17	GO:0005515
RELT	GO:0016020
RELT	GO:0006915
RELT	GO:0005654
RELT	GO:0097186
FAM168A	
PLEKHB1	GO:0016020
PLEKHB1	GO:0016021
	GO:0003924
	GO:0005525
MRPL48	GO:0005840
MRPL48	GO:0005761
MRPL48	GO:1990904
MRPL48	GO:0005739
MRPL48	GO:0005762
	GO:0005758
	GO:0033617
PAAF1	GO:0005515
PAAF1	GO:0000502
DNAJB13	GO:0006457
DNAJB13	GO:0051082
DNAJB13	GO:1904158
DNAJB13	GO:0005737
DNAJB13	GO:0005930
DNAJB13	GO:0031514
DNAJB13	GO:0036126
DNAJB13	GO:0097224
HUNK	GO:0000166
HUNK	GO:0005524
HUNK	GO:0004672
HUNK	GO:0006468
HUNK	GO:0004674
SOD1	GO:0046872
SOD1	GO:0016491
SOD1	GO:0004784
SOD1	GO:0005507
SOD1	GO:0008270
SOD1	GO:0030346
SOD1	GO:0042802
SOD1	GO:0051087
SOD1	GO:0000302
SOD1	GO:0000303
SOD1	GO:0001541
SOD1	GO:0001819
SOD1	GO:0001895
SOD1	GO:0002262
SOD1	GO:0006749
SOD1	GO:0006801
SOD1	GO:0006879
SOD1	GO:0006979
SOD1	GO:0007283
SOD1	GO:0007568
SOD1	GO:0007605
SOD1	GO:0007626
SOD1	GO:0008089
SOD1	GO:0008090
SOD1	GO:0008217
SOD1	GO:0009408
SOD1	GO:0010033
SOD1	GO:0019226
SOD1	GO:0019430
SOD1	GO:0032287
SOD1	GO:0032930
SOD1	GO:0040014
SOD1	GO:0042542
SOD1	GO:0042554
SOD1	GO:0043066
SOD1	GO:0043085
SOD1	GO:0043087
SOD1	GO:0043524
SOD1	GO:0045471
SOD1	GO:0045541
SOD1	GO:0045859
SOD1	GO:0046716
SOD1	GO:0048678
SOD1	GO:0050665
SOD1	GO:0050728
SOD1	GO:0050766
SOD1	GO:0051881
SOD1	GO:0060047
SOD1	GO:0060052
SOD1	GO:0060087
SOD1	GO:0060088
SOD1	GO:0072593
SOD1	GO:1902177
SOD1	GO:0005615
SOD1	GO:0005634
SOD1	GO:0005654
SOD1	GO:0005737
SOD1	GO:0005739
SOD1	GO:0005777
SOD1	GO:0005829
SOD1	GO:0005886
SOD1	GO:0031410
SOD1	GO:0032839
SOD1	GO:0032991
SOD1	GO:0043025
SOD1	GO:1904115
SOD1	GO:0031267
SOD1	GO:0007566
SOD1	GO:0009410
SOD1	GO:0043410
SOD1	GO:0006915
SOD1	GO:0035234
SOD1	GO:0051093
SOD1	GO:2000242
SAP18	GO:0003714
SAP18	GO:0045892
SAP18	GO:0000381
SAP18	GO:0043065
SAP18	GO:0048025
SAP18	GO:0005654
SAP18	GO:0005829
SAP18	GO:0016604
SAP18	GO:0016607
SAP18	GO:0035145
SAP18	GO:0061574
PGRMC1	GO:0042803
PGRMC1	GO:0005741
PGRMC1	GO:0006783
PGRMC1	GO:0020037
	GO:0006952
TIAM1	GO:0007165
TIAM1	GO:0005085
TIAM1	GO:0035556
TIAM1	GO:0007264
TIAM1	GO:0090630
TIAM1	GO:0005515
TIAM1	GO:0019900
TIAM1	GO:0007160
TIAM1	GO:0008284
TIAM1	GO:0010717
TIAM1	GO:0016477
TIAM1	GO:0016601
TIAM1	GO:0030335
TIAM1	GO:0032092
TIAM1	GO:0005829
TIAM1	GO:0005886
TIAM1	GO:0005911
TIAM1	GO:0031234
TIAM1	GO:0044291
TIAM1	GO:0030695
TIAM1	GO:0065003
CLDN8	GO:0016020
CLDN8	GO:0005886
CLDN8	GO:0005198
CLDN8	GO:0005923
CLDN8	GO:0016021
CLDN8	GO:0016323
CLDN8	GO:0016327
CLDN8	GO:0070161
GRIK1	GO:0016020
GRIK1	GO:0005886
GRIK1	GO:0006811
GRIK1	GO:0038023
GRIK1	GO:0005216
GRIK1	GO:0015276
GRIK1	GO:0045202
GRIK1	GO:0045211
GRIK1	GO:0004970
GRIK1	GO:0035235
GRIK1	GO:0034220
GRIK1	GO:0043231
SLCO2B1	GO:0016020
SLCO2B1	GO:0005886
SLCO2B1	GO:0006811
SLCO2B1	GO:0055085
SLCO2B1	GO:0022857
SLCO2B1	GO:0005515
PGM2L1	GO:0046872
PGM2L1	GO:0016853
PGM2L1	GO:0005975
PGM2L1	GO:0003824
PGM2L1	GO:0016868
PGM2L1	GO:0071704
PGM2L1	GO:0047933
KCNE3	GO:0016020
KCNE3	GO:0005249
KCNE3	GO:0006811
KCNE3	GO:0015459
KCNE3	GO:0086091
KCNE3	GO:1902260
KCNE3	GO:1903765
KCNE3	GO:1903817
KCNE3	GO:1905025
KCNE3	GO:0005737
KCNE3	GO:0005886
KCNE3	GO:0008076
KCNE3	GO:0030425
KCNE3	GO:0031982
KCNE3	GO:0032809
KCNE3	GO:0043204
KCNE3	GO:0045121
KCNE3	GO:0006813
KCNE3	GO:0006814
KCNE3	GO:0030644
KCNE3	GO:0071805
KCNE3	GO:1990794
LIPT2	GO:0016740
LIPT2	GO:0016746
LIPT2	GO:0005739
LIPT2	GO:0009249
LIPT2	GO:2000376
LIPT2	GO:0033819
LIPT2	GO:0016415
LIPT2	GO:0071704
LIPT2	GO:0044238
LIPT2	GO:0036211
	GO:0005634
	GO:0006260
	GO:0043625
	GO:0031981
CHRDL2	GO:0005576
CHRDL2	GO:0005515
RNF169	
RNF169	GO:0031491
RNF169	GO:0070530
RNF169	GO:0006974
RNF169	GO:2000780
RNF169	GO:0005634
RNF169	GO:0005654
RNF169	GO:0005730
RNF169	GO:0005829
RNF169	GO:0016604
RNF169	GO:0035861
SPCS2	GO:0005787
SPCS2	GO:0006465
SPCS2	GO:0016021
NEU3	GO:0005886
NEU3	GO:0005765
NEU3	GO:0031901
NEU3	GO:0055038
NEU3	GO:0009897
NEU3	GO:0004308
NEU3	GO:0016997
NEU3	GO:0005975
NEU3	GO:0006689
NEU3	GO:0009313
NEU3	GO:0045742
NEU3	GO:0052794
NEU3	GO:0052796
NEU3	GO:1900186
P4HA3	GO:0046872
P4HA3	GO:0005783
P4HA3	GO:0005506
P4HA3	GO:0016491
P4HA3	GO:0016705
P4HA3	GO:0004656
P4HA3	GO:0031418
P4HA3	GO:0019511
P4HA3	GO:0051213
P4HA3	GO:0005788
P4HA3	GO:0005515
PPME1	GO:0006482
PPME1	GO:0051723
PPME1	GO:0003824
PPME1	GO:0016787
PPME1	GO:0019903
PPME1	GO:0051721
PPME1	GO:0051722
PPME1	GO:0106222
PPME1	GO:0006468
C2CD3	
C2CD3	GO:0001947
C2CD3	GO:0007389
C2CD3	GO:0007420
C2CD3	GO:0008589
C2CD3	GO:0016485
C2CD3	GO:0021915
C2CD3	GO:0021997
C2CD3	GO:0030162
C2CD3	GO:0030326
C2CD3	GO:0042733
C2CD3	GO:0060271
C2CD3	GO:0061511
C2CD3	GO:0071539
C2CD3	GO:1905515
C2CD3	GO:0005813
C2CD3	GO:0005814
C2CD3	GO:0034451
C2CD3	GO:0036064
C2CD3	GO:0001701
UCP3	GO:0005739
UCP3	GO:0006631
UCP3	GO:0000303
UCP3	GO:0017077
UCP3	GO:0031966
UCP3	GO:0006839
SYNJ1	GO:0048488
SYNJ1	GO:0034595
SYNJ1	GO:0003723
SYNJ1	GO:0016791
SYNJ1	GO:0003676
SYNJ1	GO:0003824
SYNJ1	GO:0046856
SYNJ1	GO:0004438
SYNJ1	GO:0004439
SYNJ1	GO:0043812
SYNJ1	GO:0007612
SYNJ1	GO:1904980
SYNJ1	GO:0098793
SYNJ1	GO:0016787
SYNJ1	GO:0006629
SYNJ1	GO:0046855
CFAP298	GO:0003352
CFAP298	GO:0060271
	GO:0030246
URB1	GO:0001650
URB1	GO:0005730
URB1	
COL8A1	GO:0005515
COL8A1	GO:0035987
COL8A1	GO:0016020
COL8A1	GO:0005576
MAD2L1	GO:0008022
MAD2L1	GO:0042802
MAD2L1	GO:0042803
MAD2L1	GO:0000070
MAD2L1	GO:0000132
MAD2L1	GO:0007094
MAD2L1	GO:0042177
MAD2L1	GO:0043066
MAD2L1	GO:0045930
MAD2L1	GO:0051660
MAD2L1	GO:0090267
MAD2L1	GO:1904667
MAD2L1	GO:0000775
MAD2L1	GO:0000776
MAD2L1	GO:0000922
MAD2L1	GO:0005634
MAD2L1	GO:0005654
MAD2L1	GO:0005694
MAD2L1	GO:0005737
MAD2L1	GO:0005829
MAD2L1	GO:0044615
MAD2L1	GO:0048471
MAD2L1	GO:0072686
MAD2L1	GO:0051444
MAD2L1	GO:0033597
MAD2L1	GO:1990728
ST3GAL6	GO:0006486
ST3GAL6	GO:0008373
ST3GAL6	GO:0016020
ST3GAL6	GO:0016757
ST3GAL6	GO:0005794
ST3GAL6	GO:0097503
ST3GAL6	GO:0052798
ST3GAL6	GO:0006664
ST3GAL6	GO:0009311
ST3GAL6	GO:0071354
ST3GAL6	GO:0036211
TMEM74	GO:0005886
TMEM74	GO:0044325
TMEM74	GO:0016236
TMEM74	GO:0006914
TMEM74	GO:0051867
TMEM74	GO:2001257
CPOX	GO:0016491
CPOX	GO:0006783
CPOX	GO:0006782
CPOX	GO:0006779
CPOX	GO:0004109
CPOX	GO:0042803
CPOX	GO:0005739
CPOX	GO:0005829
ERCC6L	GO:0000166
ERCC6L	GO:0005524
ERCC6L	GO:0015616
ERCC6L	GO:0140658
ERCC6L	GO:0006338
	GO:0016787
	GO:0140658
	GO:0006338
GPR161	GO:0007186
GPR161	GO:0004930
GPR161	GO:0016021
GPR161	GO:0016020
GPR161	GO:0007165
GPR161	GO:0007189
GPR161	GO:1901621
GPR161	GO:0005929
GPR161	GO:0055037
GPR161	GO:0043005
GPR161	GO:0097386
TIPRL	GO:0000077
TIPRL	GO:0032515
TIPRL	GO:0043666
SFT2D2	GO:0016192
SFT2D2	GO:0016021
TBX19	GO:0003677
TBX19	GO:0005634
TBX19	GO:0045893
TBX19	GO:0006355
TBX19	GO:0003700
TBX19	GO:0000978
TBX19	GO:0000987
TBX19	GO:0001228
TBX19	GO:0021983
TBX19	GO:0042127
TBX19	GO:0045165
TBX19	GO:0045595
TBX19	GO:0045944
TBX19	GO:1990837
	GO:0006955
	GO:0005125
	GO:0008009
	GO:0060326
DPT	
ATP1B1	GO:0005890
ATP1B1	GO:0006814
ATP1B1	GO:0006813
ATP1B1	GO:0005886
ATP1B1	GO:0019901
ATP1B1	GO:0010882
ATP1B1	GO:0072659
ATP1B1	GO:0016324
ATP1B1	GO:0051117
ATP1B1	GO:0050821
ATP1B1	GO:0016323
ATP1B1	GO:0060048
ATP1B1	GO:0016020
ATP1B1	GO:0008022
ATP1B1	GO:0055119
ATP1B1	GO:0030674
ATP1B1	GO:0006883
ATP1B1	GO:0030007
ATP1B1	GO:0036376
ATP1B1	GO:0086009
ATP1B1	GO:0016328
ATP1B1	GO:0030315
ATP1B1	GO:0031090
ATP1B1	GO:0036126
ATP1B1	GO:0014704
ATP1B1	GO:1901018
ATP1B1	GO:0035725
ATP1B1	GO:0046034
ATP1B1	GO:0098655
ATP1B1	GO:0006874
ATP1B1	GO:0042383
ATP1B1	GO:0001671
ATP1B1	GO:0010468
ATP1B1	GO:0032781
ATP1B1	GO:1903169
ATP1B1	GO:1903278
ATP1B1	GO:1903281
ATP1B1	GO:1903288
ATP1B1	GO:1903408
ATP1B1	GO:1990573
ATP1B1	GO:0006811
CCDC181	GO:0008017
NME7	GO:0006241
NME7	GO:0006228
NME7	GO:0006183
NME7	GO:0006165
NME7	GO:0004550
NME7	GO:0005524
NME7	GO:0005813
NME7	GO:0046872
NME7	GO:0016740
NME7	GO:0005737
NME7	GO:0000166
NME7	GO:0016301
NME7	GO:0016310
NME7	GO:0009117
BLZF1	GO:0043231
BLZF1	GO:0007030
BLZF1	GO:0019899
BLZF1	GO:0031625
BLZF1	GO:0043001
BLZF1	GO:0005654
BLZF1	GO:0005794
BLZF1	GO:0005634
SLC19A2	GO:0016020
SLC19A2	GO:0005886
SLC19A2	GO:0090482
SLC19A2	GO:0051180
SLC19A2	GO:0015234
SLC19A2	GO:0015888
SLC19A2	GO:0071934
SLC19A2	GO:0055085
SLC19A2	GO:0016021
SLC19A2	GO:0071702
SLC19A2	GO:0007283
F5	GO:0005576
F5	GO:0016491
F5	GO:0006914
F5	GO:0008152
F5	GO:0005507
F5	GO:0007596
F5	GO:0008015
F5	GO:0005615
F5	GO:0031091
F5	GO:0050878
F5	GO:0019787
F5	GO:0019776
SLC35A5	GO:0016020
SLC35A5	GO:0005794
SLC35A5	GO:0000139
SLC35A5	GO:0015165
SLC35A5	GO:0090481
SLC35A5	GO:0016021
SLC35A5	GO:0008643
GTPBP8	GO:0046872
GTPBP8	GO:0000166
GTPBP8	GO:0005525
GTPBP8	GO:0005739
TAF13	GO:0005634
TAF13	GO:0046982
TAF13	GO:0008022
TAF13	GO:0006366
TAF13	GO:0005654
TAF13	GO:0005669
TAF13	GO:0005730
TAF13	GO:0043229
TAF13	GO:0017025
TAF13	GO:0006468
TAF13	GO:0042789
TAF13	GO:0051123
TAF13	GO:0060261
NEPRO	GO:0005730
NEPRO	GO:0005634
NEPRO	GO:0045665
NEPRO	GO:0045747
NEPRO	
	GO:0005886
	GO:0016192
	GO:0005737
	GO:0015031
	GO:0030659
	GO:0031410
	GO:0005856
	GO:0045010
BOC	GO:0016020
BOC	GO:0045663
BOC	GO:0007224
BOC	GO:0007411
BOC	GO:0005887
BOC	GO:0005515
CFAP44	GO:0007288
CFAP44	GO:0030317
CFAP44	GO:0005515
CFAP44	GO:0008233
CFAP44	GO:0000226
ILDR1	GO:0042802
ILDR1	GO:0032991
ILDR1	GO:0070160
	GO:0004857
	GO:0042627
GPR15	GO:0016020
GPR15	GO:0005886
GPR15	GO:0007186
GPR15	GO:0007165
GPR15	GO:0004930
GPR15	GO:0001618
GPR15	GO:0015026
GPR15	GO:0046718
GPR15	GO:0005768
GPR15	GO:0005737
GPR15	GO:0016021
GPR15	GO:0001525
CLDND1	GO:0016020
CLDND1	GO:0016021
	GO:0005509
	GO:0016042
	GO:0004623
	GO:0006644
	GO:0050482
GRAMD1C	
GRAMD1C	GO:0016020
GRAMD1C	GO:0005886
GRAMD1C	GO:0005789
GRAMD1C	GO:0044232
GRAMD1C	GO:0140268
GRAMD1C	GO:0015485
GRAMD1C	GO:0120020
GRAMD1C	GO:0071397
ZDHHC23	GO:0018345
ZDHHC23	GO:0072659
ZDHHC23	GO:0016409
ZDHHC23	GO:0016020
ZDHHC23	GO:0016740
ZDHHC23	GO:0016746
ZDHHC23	GO:0019706
CCDC191	
QTRT2	GO:0008479
QTRT2	GO:0006400
QTRT2	GO:0016763
QTRT2	GO:0046872
QTRT2	GO:0016020
QTRT2	GO:0005737
QTRT2	GO:0005739
QTRT2	GO:0008033
QTRT2	GO:0005741
QTRT2	GO:0101030
QTRT2	GO:0042803
QTRT2	GO:0046982
QTRT2	GO:0032991
QTRT2	GO:1990234
DRD3	GO:0007195
DRD3	GO:0004952
DRD3	GO:0007186
DRD3	GO:0004930
DRD3	GO:0005887
DRD3	GO:0016021
DRD3	GO:0016020
DRD3	GO:0005886
DRD3	GO:0007165
DRD3	GO:0045202
DRD3	GO:0001963
DRD3	GO:0001591
DRD3	GO:0002031
DRD3	GO:0006874
DRD3	GO:0007191
DRD3	GO:0032467
DRD3	GO:0034776
DRD3	GO:0042220
DRD3	GO:0048148
